Index,Hypothesis,Reference,Sentence BLEU,ROUGE-L F1,BERTScore F1,METEOR
377,A kite flying in the sky above a building.,A kite is flying hair in the air. It is flying over a building. The sky is gray and cloudy. The kite is red and green in color.,1.3726126460615633e-155,0.5517241336504163,0.89830482006073,0.20384339080459768
378,A blue bird is eating corn on a wooden post.,"This image shows a bird perched on a wood stand to the right of a corn cob. The corn cop has about 1/3 of its kernels still attached to it. The cob has been attached to the wood below it at a ninety degree angle, so it is standing straight up. The bird has black plumage on its head and shoulders, and dark blue feathers on its wings and tail. The bird's beak is slightly curved upwards and it has a small crest of feathers on its head. Its eyes are shiny and black, and its feet are thin and black.",8.463882304917958e-159,0.17142856897959186,0.8550209403038025,0.03808487486398259
379,A pizza with cherry tomatoes and mozzarella cheese on a plate.,A pizza sits on a yellow plate. There are cut up tomatoes on top of the pizza. There is spinach on top of the pizza.,2.400937884478586e-155,0.4285714238010204,0.8833425045013428,0.18067325800376646
380,A couple is walking in the rain. The man is wearing an orange vest and the woman is wearing a gray sweater. The man is holding a clear umbrella and the woman is hugging him.,Two people are walking down the street. They are huddled under a clear umbrella. There is a man wearing an orange vest and a woman carrying a black bag.,0.13272826941542495,0.5416666616753474,0.9186199307441711,0.3240485383342527
381,A girl is holding a teddy bear.,A girl is pointing at a fuzzy teddy bear. She is crouched down and wearing a sweater. The bear is sitting on the ground and facing the girl.,3.290152019544498e-79,0.42857142482142857,0.9212102890014648,0.18517059333385863
382,A steam locomotive is pulling a train of cars through a rural area.,"A multi-colored train traveling down tracks. The train has a single headlight on it's engine. There is smoke billowing out of the train engine's smoke stack. The train track is on top of a hillside. There are plants to the left of the train,. There are large gray clouds above the train. The sky above the train is partially blue.",4.040347410490439e-233,0.19999999635200003,0.852871835231781,0.054249547920433995
383,A man is getting ready to shave in front of a mirror.,A man is shaving in the bathroom. He is looking into a very big mirror. He has on a white tank and the door is open.,1.1743864750728811e-78,0.36363635900826446,0.8942095041275024,0.21627286585365854
384,A dog is lying on the floor with a stuffed elephant on its head.,"The dog is a husky. His nose is black. His fur is combination of white, beige and gray. There is a stuffed elephant toy on his head. The elephant is gray with white tusks. The dog is looking sad and lying on the carpeted floor. Behind the dog are the feet of brown chairs and table, they are made of wood. The dog has whiskers.",1.5146014390838915e-79,0.3999999963900827,0.8930202126502991,0.12317983676497869
385,A man and a child are running out of the water carrying a blue surfboard.,A man is walking with his surfboard and sun on the beach. They are walking towards the water. The man has a black and white shirt on and some blue shorts. His son has no shirt on and plaid shorts.,1.2038372169326545e-155,0.32558139095727423,0.8946332931518555,0.09333333333333332
386,"A traffic light with a sign above it that says ""Do Not Stop On Tracks"" is in the middle of a street.",a sign is on a pole. the pole is silver. there is a light on the pole. the light is red in color. the cars are going down the road.,3.637985516081702e-155,0.3157894687396123,0.8612732887268066,0.1541095890410959
387,Woman in white outfit playing tennis with man.,a blonde haired woman with a white top and shorts is waiting to hit the tennis ball that is in the air. there is a bald man with brown shorts with a stripe on the side holding a tennis racket waiting for the ball to come to him/. The court is made up of green and white with white lines. there is a long net separating the man from the other player.,5.139193493429783e-235,0.1538461512426036,0.8611769676208496,0.038109756097560975
388,A black and white photo of a woman cooking in a kitchen.,There are women standing in a kitchen wearing white. There is a large sink behind them. There are ovens next to the women. One of the women is holding a basket.,1.2776467690986844e-155,0.24242423797979806,0.8748915195465088,0.0859106529209622
389,A busy street in Vietnam with many people and many motorbikes parked along the side of the road.,A black and white photo of a foreign scene. The scene appears to be somewhere in Asia. There is a person wearing a big triangular hat in the foreground.,7.178447276683369e-232,0.24390243426531835,0.8618686199188232,0.10752688172043011
390,A chicken sandwich on a white plate.,The half eaten sandwich is on the plate. The sandwich has meat in between. The plate is white. Behind the plate is a bowl of salad. The bowl is blue. There are two glasses of water behind the bowl.,1.6383346195419695e-233,0.31249999658203126,0.8848522901535034,0.0558659217877095
391,A man is playing tennis on a court. He is wearing a white shirt and white shorts. He is holding a tennis racket in his right hand and is about to hit the ball. The ball is in the air and is coming towards him. The man is looking at the ball. There are people watching him play. There are trees in the background.,"A tennis match is about to begin on an outdoor court. It is a clear day with a blue sky and small fluffy clouds. In the background there are white outbuildings with gray, metal roofs surrounded by trees. Nearer to the court, on a grassy slope,there are several rows of spectators dressed casually and for mild weather. The spectators sit on the ground or in chairs. In the foreground is the tennis court. The playing surface is natural grass with white lines that shows wear in some areas where play is frequent. The court is surrounded on the spectator side by a low green carrier. To the left of the spectator side, the court is surrounded by a higher, dark barrier. People wait along this barrier to enter the court to retrieve balls. On the court two players are present along with one official or coach. One player is warming up by tossing the ball in the air to hit. The other is standing next to the official. A full court net separates them. Because of the time of day, and direction of the sun, people cast shadows across the court.",3.293103443908798e-79,0.2564102526602564,0.8586817383766174,0.11217049915872125
