Index,Hypothesis,Reference,Sentence BLEU,ROUGE-L F1,BERTScore F1,METEOR
339,A large airplane is flying in the sky. The plane is white and has a blue tail. There is a large black and white building behind the plane.,there is a plane in the air. it is a green military plane. it has really shorts wings. the tail wings are also small. it has propellers on the front. it is being surrounded by clouds. the sky is very blue.,0.016259611271168452,0.37499999513888893,0.8887816071510315,0.17632241813602018
340,There is a black and white striped cat laying on the ground. The cat has a white collar around its neck. There is another black cat in front of the cat.,A cat is black and white. It has a pink mouth and white whiskers. It is looking up. The cat is laying in green grass. The ears of the cat are pointing up.,0.029596242190871147,0.5217391254442345,0.9113276600837708,0.37180764813188294
341,A black and white striped cat is sitting on a wooden bench. The bench is made of wood. There is a white wall behind the cat.,Many narrow kayaks sit in the water. They are all bright colors.The water is still and flat. Next to the water is a fence. There is a bridge over part of the water. There are many trees next to the water. A tree branch covers some of the boats. There are the reflections of many trees in the water. The sky above is clear.,0.011538635985260955,0.2711864361964953,0.8597441911697388,0.09966777408637874
342,A black and white striped zebra is standing on a grassy field.  The field is surrounded by tall trees and a few tall grasses. There is a black fence surrounding the field and there are small bushes in front of the fence.,A group of animals is gathered in a field. There are elephants and rhinoceroses standing together near a watering hole. There are both younger and older animals here together. Some of the elephants are caked with mud after being in the water.  The rhinoceroses are walking toward the water while the elephants are facing the direction the rhinos are walking from. The elephants have large flapped ears and long trunks. The water hole is surrounded by tall green grass and trees with many green leaves on them.,0.03081578349954962,0.3764705836678201,0.8732386827468872,0.16897939393939396
343,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man.,A man is taking a selfie in the mirror. He has on a black suit with a orange shirt. His tie is green and white. The bathroom has very dim lighting.,0.04089923603237339,0.37209301858301785,0.8899409174919128,0.248
344,A man is sitting on a bench. The bench is made of wood. There is a white wall behind the man.,A woman in a blue shirt is standing on the sidewalk. There is a hot dog in her hands and she is taking a bite out of it. There are people walking on the sidewalk behind her.,0.029200869758581858,0.37209301858301785,0.9030450582504272,0.18361581920903958
345,A black and white picture of a man and a woman. The man is wearing a white shirt and black pants. He is holding a black remote control in his hand. There is a silver pole next to the man.,A hot dog is sitting on a white piece of paper. There are chopped onions on top of the hot dog. There is mustard on top of the hot dog.,0.01643434939684039,0.31111110631111116,0.8645147085189819,0.18837116686579056
346,A black and white cat is sitting on a bench. The bench is made of wood. There is a white wall behind the cat.,a toilet is in the ground. the toilet is bright white. there is a bowl in water in front of the toilet. the bathroom is made of cement.,0.04688405140614485,0.35294117148788934,0.88825923204422,0.23025362318840578
347,A man is standing in front of a building. He is wearing a black jacket and black pants. There is a white building behind him.,there is a motorcycle on a road. there are white lines on a road. a man is riding the motorcycle. the man is wearing red and black. he is also wearing a helmet. there are many people on the sidewalk.,0.018593573585973345,0.2926829218560381,0.8908924460411072,0.16883116883116883
348,A man is standing on top of a wooden bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man.,A man is wearing a t shirt and jeans. He is jumping off of a skateboard. The man is wearing a white cap. There is a skating ramp behind the man.,0.08046201302399174,0.4999999950000001,0.8983832597732544,0.3897159295217548
349,A man is standing on a wooden bench. The bench is made of wood. There is a black and white picture hanging on the wall behind the man.,Two donkeys are pulling a carriage. The donkies are wearing reigns. The reigns are black in color. There is a man pulling on the reigns. He is wearing a cowboy hat and blue jeans.,0.041087204502100065,0.3999999950222222,0.8811538815498352,0.19461077844311378
