Index,Hypothesis,Reference,Sentence BLEU,ROUGE-L F1,BERTScore F1,METEOR
365,"A messy kitchen with a toaster, coffee maker, and refrigerator.",A note is hanging on the wall above a range top. The walls have white tiles and all the cabinets in the kitchen are white. The refrigerator has a bunch of gray magnets on it.,1.1892882184968178e-232,0.15384615003287322,0.871147096157074,0.061538461538461535
366,Two people snowshoeing down a snowy path in the woods.,There are two people waking in snow shoes in the snow wearing black snow suits. There are trees next to the people on both sides. There are tracks in the snow.,7.805010470852932e-156,0.20689654720570758,0.8771915435791016,0.1543252595155709
367,A woman in a blue dress is dancing at a party and a man in a purple shirt is watching her.,A woman is wearing a grey tie and holding up a bottle of beer. She is having a good time dancing at a party. The woman has dark brown hair. There is a picture on the wall behind the woman's head.,1.1949509468074239e-78,0.32653060784673055,0.8980191349983215,0.18919159544159544
368,A stone church with a red roof and a clock tower has a black square pattern over it.,"A contrail is the only mark on this bright blue sky above a distinctive building. The building is made of different sized grey, tan stones. A peak of a rooftop in one area of the building can be seen. The roof is shingled with rust colored shingles. Behind the roof is a square tower with a black round clock. The tower is topped with a flag resting without a breeze.",4.087252631220125e-156,0.18749999625000005,0.8683655261993408,0.06944444444444443
369,A row of benches on a sidewalk.,There are several benches on the ground. There are trees and bushes behind the benches. There is a person walking on the sidewalk in front of the benches.,4.125641103118637e-156,0.23076922683431958,0.9109488129615784,0.07722007722007723
370,A bathroom with a toilet and a sink.,An open door of a bathroom. The toilet is cleaned and the lid is closed. The wall appears to have very nice and neat wallpaper on it. The light is on and the overall appearance of the doorway and room is very clean.,1.7946418133746944e-233,0.1621621590942294,0.8789423108100891,0.03797468354430379
371,A cup of tea and a pair of glasses on a desk with papers and a pen.,"A white cup of tea with a tea bag inside sits on a saucer with a spoon on it. Beside the saucer there is a small container of cream, and a pair of silver over sized sunglasses. Next tot eh glasses there is a black flip phone. Closest to the camera there is a black leather portfolio open with pages of paper clipped inside.",0.015937140665965636,0.3571428535778062,0.8767991662025452,0.14157517981897647
372,A black and white photo of a train traveling through a forest.,A black steam locomotive is riding on train tracks. It is black and green and yellow. There is steam coming from the stack. Around the locomotive is green grass. A few people are walking by the train.,9.215545740045962e-156,0.22222221797839511,0.8648896217346191,0.07246376811594205
373,A bowl of yogurt and blueberries is on a table.,"Inside of a white bowl is some yogurt, blueberries and almonds.  A silver spoon is inside the bowl and used for eating with.  The juice from the blueberries is making the white yogurt tinted blue.  The almonds are whole and there are more berries than anything else in the bowl.  The bowl is round and is sitting on a wooden table.  Residue of the food can be seen on the insides of the bowl.",1.701705502190084e-157,0.31578947079101266,0.87813800573349,0.07396449704142012
374,A skier is on a snowy hill.,A person is skiing down a hill. There are trees on the other side of the hill. The person has a red jacket on. There are many tracks in the snow in front of the person.,2.659232550730257e-233,0.3225806416649324,0.8908899426460266,0.07552870090634442
375,A curved blue bench sits on a dirt patch near a tree and a boat.,Tug boats are docked at the shore. Three men are on the pavement wearing jackets. Two are standing and one is sitting on a green park bench. There are two green metal park benches which are curved into a half circle.,1.0353395184149788e-155,0.1333333292246915,0.8800156116485596,0.1248937074829932
376,"A messy desk with a keyboard, mouse, and other office supplies.",There is a white desk with various items on top of it. There is a computer monitor that is turned on. There is a black keyboard in front of the computer. There is a black mouse and several black wires.,4.665313820943909e-156,0.22222221797839511,0.8910126090049744,0.10026954177897573
377,A kite flies above a tall building with a Capital Land sign on it.,A kite is flying hair in the air. It is flying over a building. The sky is gray and cloudy. The kite is red and green in color.,1.966256632079102e-155,0.24242423764921955,0.8743261694908142,0.07518796992481203
378,A blue bird is perched on a wooden post in front of a corn cob.,"This image shows a bird perched on a wood stand to the right of a corn cob. The corn cop has about 1/3 of its kernels still attached to it. The cob has been attached to the wood below it at a ninety degree angle, so it is standing straight up. The bird has black plumage on its head and shoulders, and dark blue feathers on its wings and tail. The bird's beak is slightly curved upwards and it has a small crest of feathers on its head. Its eyes are shiny and black, and its feet are thin and black.",0.0008418443701969928,0.24324324017531046,0.8614041209220886,0.05952380952380953
379,"A pizza with tomatoes, mozzarella, and basil on a plate.",A pizza sits on a yellow plate. There are cut up tomatoes on top of the pizza. There is spinach on top of the pizza.,1.921630421604198e-155,0.3703703657064472,0.8886895179748535,0.15829787234042553
380,A couple walking in the rain under a transparent umbrella.,Two people are walking down the street. They are huddled under a clear umbrella. There is a man wearing an orange vest and a woman carrying a black bag.,1.0831648889607271e-155,0.2857142816326531,0.8935436606407166,0.1107011070110701
381,A girl is sitting on a bench with a teddy bear.,A girl is pointing at a fuzzy teddy bear. She is crouched down and wearing a sweater. The bear is sitting on the ground and facing the girl.,1.4298996354595525e-78,0.5161290278876172,0.9246795773506165,0.31286673238511015
382,A black steam train is on a track.,"A multi-colored train traveling down tracks. The train has a single headlight on it's engine. There is smoke billowing out of the train engine's smoke stack. The train track is on top of a hillside. There are plants to the left of the train,. There are large gray clouds above the train. The sky above the train is partially blue.",1.4578440765668715e-157,0.21739130147448016,0.8645740747451782,0.06788321167883211
